# time_iso,lat_deg,lon_deg,alt_m,he_#/m3,o_#/m3,n2_#/m3,o2_#/m3,ar_#/m3,h_#/m3,n_#/m3,mass_kg_m3,texo_k,talt_k
2025-08-17T19:08:00,0.0,0.0,400000.0,1696977600000.0,81220880000000.0,5555734000000.0,114568990000.0,483146460.0,87614110000.0,2130410700000.0,2.4834043e-12,1026.8457,1026.8457
2025-08-17T19:08:00,0.0,0.0,450000.0,1386477400000.0,36303412000000.0,1357489000000.0,22911463000.0,64792040.0,83222460000.0,1052593000000.0,1.0627701e-12,1027.8577,1027.8577
2025-08-17T19:08:00,0.0,0.0,500000.0,1137012000000.0,16437330000000.0,339107220000.0,4698649000.0,8964903.0,79173050000.0,526000100000.0,4.727511e-13,1028.2168,1028.2168
2025-08-17T19:08:00,0.0,0.0,550000.0,935377040000.0,7531662000000.0,86481950000.0,986610900.0,1277458.0,75394450000.0,265615340000.0,2.1680734e-13,1028.3461,1028.3461
2025-08-17T19:08:00,0.0,0.0,600000.0,771742100000.0,3490649200000.0,22499183000.0,211932860.0,187270.94,71853140000.0,135476320000.0,1.02304775e-13,1028.3934,1028.3934
2025-08-17T19:09:00,0.0,0.0,150000.0,9211970000000.0,1.1010616e+16,2.2539239e+16,1879311800000000.0,56884464000000.0,616322600000.0,15414945000000.0,1.4450434e-09,687.3693,687.3693
2025-08-17T19:09:00,0.0,0.0,200000.0,4643065000000.0,2802219200000000.0,2505084000000000.0,125983655000000.0,2809937300000.0,160396670000.0,35436106000000.0,1.9871405e-10,915.2882,915.2882
2025-08-17T19:09:00,0.0,0.0,250000.0,3317369000000.0,1037554200000000.0,466444350000000.0,18080906000000.0,264443250000.0,111424180000.0,19238515000000.0,5.0711067e-11,989.83624,989.83624
2025-08-17T19:09:00,0.0,0.0,300000.0,2597134000000.0,428084520000000.0,100850550000000.0,3144625000000.0,30091475000.0,99132860000.0,9077278000000.0,1.6462118e-11,1014.6335,1014.6335
2025-08-17T19:09:00,0.0,0.0,350000.0,2088866700000.0,184202900000000.0,23180520000000.0,586856800000.0,3709970200.0,92745050000.0,4345758000000.0,6.1186702e-12,1023.01874,1023.01874
2025-08-17T19:09:00,0.0,0.0,400000.0,1697317900000.0,81022310000000.0,5514540000000.0,113856225000.0,479287870.0,87783330000.0,2117235500000.0,2.4758709e-12,1025.9003,1025.9003
2025-08-17T19:09:00,0.0,0.0,450000.0,1386500500000.0,36187920000000.0,1345678900000.0,22735190000.0,64155744.0,83379650000.0,1045406700000.0,1.058976e-12,1026.9061,1026.9061
2025-08-17T19:09:00,0.0,0.0,500000.0,1136827200000.0,16373074000000.0,335725800000.0,4655666000.0,8860624.0,79319120000.0,522074300000.0,4.7079213e-13,1027.2628,1027.2628
2025-08-17T19:09:00,0.0,0.0,550000.0,935052800000.0,7496775000000.0,85510970000.0,976168300.0,1260310.5,75530150000.0,263466290000.0,2.1578285e-13,1027.3911,1027.3911
2025-08-17T19:09:00,0.0,0.0,600000.0,771338100000.0,3472004500000.0,22218721000.0,209390060.0,184428.05,71979340000.0,134296200000.0,1.0176633e-13,1027.438,1027.438
2025-08-17T19:10:00,0.0,0.0,150000.0,9218610000000.0,1.1021455e+16,2.2511388e+16,1879619200000000.0,56887907000000.0,617447360000.0,15365751000000.0,1.4440512e-09,686.9241,686.9241
2025-08-17T19:10:00,0.0,0.0,200000.0,4646474600000.0,2803155000000000.0,2498960700000000.0,125906035000000.0,2807285200000.0,160704120000.0,35302077000000.0,1.9844666e-10,914.61664,914.61664
2025-08-17T19:10:00,0.0,0.0,250000.0,3319630000000.0,1037253900000000.0,464764280000000.0,18047216000000.0,263773360000.0,111644840000.0,19155453000000.0,5.0621184e-11,989.01324,989.01324
2025-08-17T19:10:00,0.0,0.0,300000.0,2598574200000.0,427665660000000.0,100362110000000.0,3134293500000.0,29961675000.0,99330220000.0,9032720000000.0,1.6426685e-11,1013.7348,1013.7348
2025-08-17T19:10:00,0.0,0.0,350000.0,2089684600000.0,183888490000000.0,23038513000000.0,584066500000.0,3687129600.0,92927670000.0,4321693000000.0,6.103007e-12,1022.08606,1022.08606
2025-08-17T19:10:00,0.0,0.0,400000.0,1697685000000.0,80824515000000.0,5473603000000.0,113145150000.0,475448640.0,87953030000.0,2104146800000.0,2.4683716e-12,1024.953,1024.953
2025-08-17T19:10:00,0.0,0.0,450000.0,1386553400000.0,36072763000000.0,1333951700000.0,22559638000.0,63523664.0,83537570000.0,1038271450000.0,1.0551964e-12,1025.9529,1025.9529
2025-08-17T19:10:00,0.0,0.0,500000.0,1136658400000.0,16308936000000.0,332370670000.0,4612930000.0,8757213.0,79465740000.0,518177980000.0,4.6883824e-13,1026.307,1026.307
2025-08-17T19:10:00,0.0,0.0,550000.0,934745300000.0,7462019000000.0,84549000000.0,965801900.0,1243346.4,75666510000.0,261333170000.0,2.1476274e-13,1026.4343,1026.4343
2025-08-17T19:10:00,0.0,0.0,600000.0,770946560000.0,3453431800000.0,21941225000.0,206869620.0,181619.42,72105886000.0,133125390000.0,1.0123023e-13,1026.4807,1026.4807
2025-08-17T19:11:00,0.0,0.0,150000.0,9225397000000.0,1.1032442e+16,2.2483576e+16,1879912700000000.0,56890490000000.0,618558200000.0,15316765000000.0,1.4430641e-09,686.4791,686.4791
2025-08-17T19:11:00,0.0,0.0,200000.0,4649990500000.0,2804107400000000.0,2492855400000000.0,125827660000000.0,2804606600000.0,161010650000.0,35168720000000.0,1.9818056e-10,913.94446,913.94446
2025-08-17T19:11:00,0.0,0.0,250000.0,3321955400000.0,1036960660000000.0,463087600000000.0,18013210000000.0,263100120000.0,111865405000.0,19072817000000.0,5.053164e-11,988.1891,988.1891
2025-08-17T19:11:00,0.0,0.0,300000.0,2600065600000.0,427250160000000.0,99875510000000.0,3123943300000.0,29831650000.0,99527710000.0,8988362000000.0,1.6391432e-11,1012.8347,1012.8347
2025-08-17T19:11:00,0.0,0.0,350000.0,2090547800000.0,183576630000000.0,22897167000000.0,581272100000.0,3664306200.0,93110430000.0,4297745000000.0,6.087446e-12,1021.15186,1021.15186
2025-08-17T19:11:00,0.0,0.0,400000.0,1698082000000.0,80627160000000.0,5432878300000.0,112435800000.0,471621500.0,88122830000.0,2091130600000.0,2.4608963e-12,1024.0043,1024.0043
2025-08-17T19:11:00,0.0,0.0,450000.0,1386622700000.0,35957965000000.0,1322299700000.0,22384773000.0,62895092.0,83695120000.0,1031175400000.0,1.0514309e-12,1024.998,1024.998
2025-08-17T19:11:00,0.0,0.0,500000.0,1136511500000.0,16245040000000.0,329041050000.0,4570395600.0,8654533.0,79612430000.0,514303900000.0,4.668927e-13,1025.3497,1025.3497
2025-08-17T19:11:00,0.0,0.0,550000.0,934454400000.0,7427350000000.0,83595210000.0,955504200.0,1226531.8,75802650000.0,259214400000.0,2.1374574e-13,1025.476,1025.476
2025-08-17T19:11:00,0.0,0.0,600000.0,770567200000.0,3434916300000.0,21666374000.0,204368620.0,178841.36,72232460000.0,131962765000.0,1.00696056e-13,1025.5221,1025.5221
2025-08-17T19:12:00,0.0,0.0,150000.0,9232226000000.0,1.1043452e+16,2.245555e+16,1880178000000000.0,56892450000000.0,619652800000.0,15268052000000.0,1.442066e-09,686.0343,686.0343
2025-08-17T19:12:00,0.0,0.0,200000.0,4653543000000.0,2805056000000000.0,2486731300000000.0,125746670000000.0,2801860600000.0,161316300000.0,35036034000000.0,1.9791334e-10,913.2715,913.2715
2025-08-17T19:12:00,0.0,0.0,250000.0,3324316000000.0,1036662800000000.0,461411050000000.0,17978830000000.0,262421230000.0,112086114000.0,18990678000000.0,5.0441974e-11,987.36346,987.36346
2025-08-17T19:12:00,0.0,0.0,300000.0,2601574700000.0,426833300000000.0,99389270000000.0,3113528900000.0,29701198000.0,99724800000.0,8944274000000.0,1.6356161e-11,1011.93286,1011.93286
2025-08-17T19:12:00,0.0,0.0,350000.0,2091425200000.0,183263170000000.0,22756062000000.0,578472700000.0,3641488100.0,93293170000.0,4273938600000.0,6.071856e-12,1020.2158,1020.2158
2025-08-17T19:12:00,0.0,0.0,400000.0,1698490700000.0,80429640000000.0,5392308000000.0,111726305000.0,467805120.0,88292610000.0,2078192200000.0,2.4534253e-12,1023.0536,1023.0536
2025-08-17T19:12:00,0.0,0.0,450000.0,1386704100000.0,35843117000000.0,1310700900000.0,22210183000.0,62269230.0,83852935000.0,1024128060000.0,1.0476676e-12,1024.0414,1024.0414
2025-08-17T19:12:00,0.0,0.0,500000.0,1136368400000.0,16181148000000.0,325732100000.0,4528017400.0,8552562.0,79758926000.0,510458000000.0,4.6494893e-13,1024.3905,1024.3905
2025-08-17T19:12:00,0.0,0.0,550000.0,934168100000.0,7392699000000.0,82648300000.0,945257660.0,1209862.8,75938720000.0,257110920000.0,2.1272995e-13,1024.5157,1024.5157
2025-08-17T19:12:00,0.0,0.0,600000.0,770191850000.0,3416415800000.0,21393852000.0,201885440.0,176092.88,72358980000.0,130809110000.0,1.0016261e-13,1024.5614,1024.5614
2025-08-17T19:13:00,0.0,0.0,150000.0,9239256000000.0,1.1054699e+16,2.2427727e+16,1880443700000000.0,56894410000000.0,620741900000.0,15219600000000.0,1.4410838e-09,685.5897,685.5897
2025-08-17T19:13:00,0.0,0.0,200000.0,4657236700000.0,2806065600000000.0,2480644000000000.0,125665380000000.0,2799120400000.0,161622340000.0,34904142000000.0,1.9764945e-10,912.5979,912.5979
2025-08-17T19:13:00,0.0,0.0,250000.0,3326766700000.0,1036388000000000.0,459743200000000.0,17944552000000.0,261742610000.0,112307610000.0,18908920000000.0,5.035334e-11,986.5366,986.5366
2025-08-17T19:13:00,0.0,0.0,300000.0,2603175000000.0,426423180000000.0,98905600000000.0,3103120200000.0,29570984000.0,99923190000.0,8900435000000.0,1.6321194e-11,1011.0296,1011.0296
2025-08-17T19:13:00,0.0,0.0,350000.0,2092367700000.0,182952270000000.0,22615704000000.0,575679370000.0,3618745000.0,93476780000.0,4250265000000.0,6.0563737e-12,1019.27826,1019.27826
2025-08-17T19:13:00,0.0,0.0,400000.0,1698955100000.0,80233220000000.0,5352001000000.0,111018790000.0,464005540.0,88463024000.0,2065329700000.0,2.4459987e-12,1022.1015,1022.1015
2025-08-17T19:13:00,0.0,0.0,450000.0,1386825900000.0,35728763000000.0,1299194300000.0,22036374000.0,61647510.0,84011370000.0,1017123100000.0,1.0439232e-12,1023.0831,1023.0831
2025-08-17T19:13:00,0.0,0.0,500000.0,1136260200000.0,16117562000000.0,322452260000.0,4485922300.0,8451472.0,79906120000.0,506637940000.0,4.630154e-13,1023.4298,1023.4298
2025-08-17T19:13:00,0.0,0.0,550000.0,933907200000.0,7358249400000.0,81710740000.0,935092860.0,1193367.1,76075440000.0,255022070000.0,2.1172048e-13,1023.5541,1023.5541
2025-08-17T19:13:00,0.0,0.0,600000.0,769837560000.0,3398033200000.0,21124317000.0,199425250.0,173378.27,72485970000.0,129664280000.0,9.963279e-14,1023.5993,1023.5993
2025-08-17T19:14:00,0.0,0.0,150000.0,9246327000000.0,1.106588e+16,2.2399773e+16,1880688000000000.0,56895067000000.0,621814300000.0,15171418000000.0,1.4400925e-09,685.1454,685.1454
2025-08-17T19:14:00,0.0,0.0,200000.0,4660958600000.0,2807059600000000.0,2474547000000000.0,125582430000000.0,2796301800000.0,161927070000.0,34772984000000.0,1.9738462e-10,911.9235,911.9235
2025-08-17T19:14:00,0.0,0.0,250000.0,3329259200000.0,1036104350000000.0,458075400000000.0,17909831000000.0,261058380000.0,112528570000.0,18827662000000.0,5.026446e-11,985.70825,985.70825
2025-08-17T19:14:00,0.0,0.0,300000.0,2604788000000.0,426009920000000.0,98422670000000.0,3092660600000.0,29440238000.0,100121166000.0,8856832000000.0,1.6286184e-11,1010.12445,1010.12445
2025-08-17T19:14:00,0.0,0.0,350000.0,2093320400000.0,182640410000000.0,22475759000000.0,572879340000.0,3595975200.0,93660170000.0,4226732300000.0,6.040887e-12,1018.33875,1018.33875
2025-08-17T19:14:00,0.0,0.0,400000.0,1699424800000.0,80036000000000.0,5311849600000.0,110311650000.0,460215420.0,88633560000.0,2052548200000.0,2.4385598e-12,1021.14734,1021.14734
2025-08-17T19:14:00,0.0,0.0,450000.0,1386954200000.0,35614213000000.0,1287745800000.0,21862990000.0,61029030.0,84169580000.0,1010162860000.0,1.0401774e-12,1022.1229,1022.1229
2025-08-17T19:14:00,0.0,0.0,500000.0,1136153200000.0,16053915000000.0,319192370000.0,4443968500.0,8351027.5,80052960000.0,502842000000.0,4.6108186e-13,1022.4671,1022.4671
2025-08-17T19:14:00,0.0,0.0,550000.0,933649100000.0,7323790600000.0,80780370000.0,924980030.0,1177014.5,76211820000.0,252947970000.0,2.1071144e-13,1022.59033,1022.59033
2025-08-17T19:14:00,0.0,0.0,600000.0,769485640000.0,3379658000000.0,20857207000.0,196981710.0,170692.02,72612470000.0,128527620000.0,9.9103485e-14,1022.63513,1022.63513
2025-08-17T19:15:00,0.0,0.0,150000.0,9253579000000.0,1.1077168e+16,2.2372023e+16,1880925000000000.0,56895730000000.0,622880950000.0,15123468000000.0,1.439113e-09,684.7014,684.7014
2025-08-17T19:15:00,0.0,0.0,200000.0,4664776500000.0,2808081300000000.0,2468486000000000.0,125497740000000.0,2793478000000.0,162232780000.0,34642411000000.0,1.9712214e-10,911.2487,911.2487
2025-08-17T19:15:00,0.0,0.0,250000.0,3331822200000.0,1035827870000000.0,456414430000000.0,17875004000000.0,260372870000.0,112750280000.0,18746810000000.0,5.0176086e-11,984.87897,984.87897
2025-08-17T19:15:00,0.0,0.0,300000.0,2606462000000.0,425596830000000.0,97941910000000.0,3082200800000.0,29309624000.0,100319830000.0,8813473000000.0,1.6251283e-11,1009.2182,1009.2182
2025-08-17T19:15:00,0.0,0.0,350000.0,2094321600000.0,182329000000000.0,22336642000000.0,570082100000.0,3573287700.0,93844040000.0,4203329400000.0,6.0254544e-12,1017.3981,1017.3981
2025-08-17T19:15:00,0.0,0.0,400000.0,1699930300000.0,79839540000000.0,5271939700000.0,109606320000.0,456442400.0,88804385000.0,2039841400000.0,2.431154e-12,1020.19196,1020.19196
2025-08-17T19:15:00,0.0,0.0,450000.0,1387114500000.0,35499876000000.0,1276378900000.0,21690393000.0,60414230.0,84328200000.0,1003244400000.0,1.0364421e-12,1021.1615,1021.1615
2025-08-17T19:15:00,0.0,0.0,500000.0,1136074400000.0,15990389000000.0,315960070000.0,4402273300.0,8251448.0,80200160000.0,499070660000.0,4.5915355e-13,1021.5032,1021.5032
2025-08-17T19:15:00,0.0,0.0,550000.0,933409060000.0,7289447000000.0,79858770000.0,914947100.0,1160827.6,76348530000.0,250888780000.0,2.0970634e-13,1021.6254,1021.6254
2025-08-17T19:15:00,0.0,0.0,600000.0,769147200000.0,3361342000000.0,20592888000.0,194559970.0,168037.62,72739570000.0,127399920000.0,9.857618e-14,1021.6698,1021.6698
2025-08-17T19:16:00,0.0,0.0,150000.0,9260979000000.0,1.1088565e+16,2.234422e+16,1881147600000000.0,56895734000000.0,623939350000.0,15075784000000.0,1.4381332e-09,684.2577,684.2577
2025-08-17T19:16:00,0.0,0.0,200000.0,4668710700000.0,2809120700000000.0,2462424200000000.0,125412780000000.0,2790602000000.0,162538780000.0,34512700000000.0,1.9686008e-10,910.57324,910.57324
2025-08-17T19:16:00,0.0,0.0,250000.0,3334457500000.0,1035562250000000.0,454756880000000.0,17840006000000.0,259683220000.0,112972990000.0,18666488000000.0,5.008817e-11,984.0484,984.0484
2025-08-17T19:16:00,0.0,0.0,300000.0,2608187800000.0,425190350000000.0,97462245000000.0,3071707700000.0,29178714000.0,100519625000.0,8770399000000.0,1.6216615e-11,1008.31036,1008.31036
2025-08-17T19:16:00,0.0,0.0,350000.0,2095368600000.0,182019420000000.0,22197930000000.0,567284700000.0,3550610000.0,94028780000.0,4180074800000.0,6.0100943e-12,1016.4557,1016.4557
2025-08-17T19:16:00,0.0,0.0,400000.0,1700472600000.0,79643540000000.0,5232232000000.0,108902440000.0,452682400.0,88976015000.0,2027210900000.0,2.4237723e-12,1019.2349,1019.2349
2025-08-17T19:16:00,0.0,0.0,450000.0,1387296700000.0,35386030000000.0,1265081800000.0,21518310000.0,59802696.0,84487740000.0,996375900000.0,1.0327245e-12,1020.19836,1020.19836
2025-08-17T19:16:00,0.0,0.0,500000.0,1136011800000.0,15927170000000.0,312751720000.0,4360772600.0,8152610.5,80348080000.0,495327900000.0,4.572353e-13,1020.53754,1020.53754
2025-08-17T19:16:00,0.0,0.0,550000.0,933187300000.0,7255193300000.0,78944860000.0,904975170.0,1144796.2,76485760000.0,248845090000.0,2.087045e-13,1020.6588,1020.6588
2025-08-17T19:16:00,0.0,0.0,600000.0,768823900000.0,3343111000000.0,20331153000.0,192157860.0,165414.48,72867135000.0,126281230000.0,9.8051565e-14,1020.7028,1020.7028
2025-08-17T19:17:00,0.0,0.0,150000.0,9268350000000.0,1.1099979e+16,2.2316285e+16,1881334600000000.0,56895096000000.0,624985600000.0,15028332000000.0,1.437146e-09,683.81433,683.81433
2025-08-17T19:17:00,0.0,0.0,200000.0,4672654000000.0,2810165000000000.0,2456352500000000.0,125325174000000.0,2787690000000.0,162843150000.0,34383635000000.0,1.9659754e-10,909.89734,909.89734
2025-08-17T19:17:00,0.0,0.0,250000.0,3337107800000.0,1035295160000000.0,453101060000000.0,17804705000000.0,258990500000.0,113195114000.0,18586572000000.0,5.0000285e-11,983.21686,983.21686
2025-08-17T19:17:00,0.0,0.0,300000.0,2609930000000.0,424782130000000.0,96983660000000.0,3061169000000.0,29047726000.0,100718510000.0,8727516000000.0,1.6181953e-11,1007.4014,1007.4014
2025-08-17T19:17:00,0.0,0.0,350000.0,2096420900000.0,181710170000000.0,22059797000000.0,564484050000.0,3527949600.0,94213235000.0,4156948000000.0,5.9947715e-12,1015.51215,1015.51215
2025-08-17T19:17:00,0.0,0.0,400000.0,1701022300000.0,79447930000000.0,5192707700000.0,108199000000.0,448933900.0,89147195000.0,2014662100000.0,2.416411e-12,1018.2767,1018.2767
2025-08-17T19:17:00,0.0,0.0,450000.0,1387487600000.0,35272243000000.0,1253854000000.0,21346783000.0,59194884.0,84646510000.0,989548640000.0,1.0290126e-12,1019.2341,1019.2341
2025-08-17T19:17:00,0.0,0.0,500000.0,1135956000000.0,15863940000000.0,309566000000.0,4319491600.0,8054545.0,80495714000.0,491609500000.0,4.5531845e-13,1019.57074,1019.57074
2025-08-17T19:17:00,0.0,0.0,550000.0,932966100000.0,7221024000000.0,78038780000.0,895073100.0,1128924.2,76622864000.0,246816180000.0,2.0770558e-13,1019.691,1019.691
2025-08-17T19:17:00,0.0,0.0,600000.0,768501300000.0,3324918400000.0,20071954000.0,189776080.0,162821.22,72994300000.0,125170940000.0,9.752829e-14,1019.73456,1019.73456
2025-08-17T19:18:00,0.0,0.0,150000.0,9275920000000.0,1.1111503e+16,2.2288552e+16,1881535900000000.0,56894240000000.0,626025960000.0,14981168000000.0,1.4361716e-09,683.3712,683.3712
2025-08-17T19:18:00,0.0,0.0,200000.0,4676703500000.0,2811249000000000.0,2450327000000000.0,125236826000000.0,2784768800000.0,163148840000.0,34255413000000.0,1.9633822e-10,909.2207,909.2207
2025-08-17T19:18:00,0.0,0.0,250000.0,3339849600000.0,1035035650000000.0,451453900000000.0,17769307000000.0,258296180000.0,113418260000.0,18507102000000.0,4.9913015e-11,982.3839,982.3839
2025-08-17T19:18:00,0.0,0.0,300000.0,2611734600000.0,424377530000000.0,96507655000000.0,3050638700000.0,28916685000.0,100918760000.0,8684893600000.0,1.6147514e-11,1006.4908,1006.4908
2025-08-17T19:18:00,0.0,0.0,350000.0,2097522900000.0,181401430000000.0,21922406000000.0,561687950000.0,3505382700.0,94398410000.0,4133958500000.0,5.979501e-12,1014.56683,1014.56683
2025-08-17T19:18:00,0.0,0.0,400000.0,1701608800000.0,79252200000000.0,5153436500000.0,107497710000.0,445203940.0,89319380000.0,2002188000000.0,2.4090606e-12,1017.31665,1017.31665
2025-08-17T19:18:00,0.0,0.0,450000.0,1387705800000.0,35158688000000.0,1242705400000.0,21175994000.0,58591060.0,84806400000.0,982766500000.0,1.0253121e-12,1018.26794,1018.26794
2025-08-17T19:18:00,0.0,0.0,500000.0,1135920300000.0,15800900000000.0,306407150000.0,4278441200.0,7957314.5,80644090000.0,487916270000.0,4.534086e-13,1018.6022,1018.6022
2025-08-17T19:18:00,0.0,0.0,550000.0,932765000000.0,7186933000000.0,77141370000.0,885241000.0,1113211.6,76760510000.0,244802000000.0,2.0670964e-13,1018.7214,1018.7214
2025-08-17T19:18:00,0.0,0.0,600000.0,768193800000.0,3306781000000.0,19815500000.0,187414640.0,160259.52,73122095000.0,124069495000.0,9.700692e-14,1018.7646,1018.7646
2025-08-17T19:19:00,0.0,0.0,150000.0,9283600000000.0,1.1123127e+16,2.2260764e+16,1881707700000000.0,56892278000000.0,627056300000.0,14934236000000.0,1.4351956e-09,682.9288,682.9288
2025-08-17T19:19:00,0.0,0.0,200000.0,4680833300000.0,2812348000000000.0,2444299000000000.0,125146720000000.0,2781773000000.0,163453440000.0,34127774000000.0,1.9607908e-10,908.54407,908.54407
2025-08-17T19:19:00,0.0,0.0,250000.0,3342649500000.0,1034782200000000.0,449808270000000.0,17733666000000.0,257597240000.0,113641210000.0,18428144000000.0,4.9825973e-11,981.5505,981.5505
2025-08-17T19:19:00,0.0,0.0,300000.0,2613584900000.0,423972600000000.0,96033040000000.0,3040074500000.0,28785508000.0,101118670000.0,8642530000000.0,1.6113135e-11,1005.57947,1005.57947
2025-08-17T19:19:00,0.0,0.0,350000.0,2098665400000.0,181092300000000.0,21785498000000.0,558889600000.0,3482813200.0,94583630000.0,4111120500000.0,5.9642456e-12,1013.6208,1013.6208
2025-08-17T19:19:00,0.0,0.0,400000.0,1702221600000.0,79057130000000.0,5114373000000.0,106797900000.0,441488100.0,89491276000.0,1989795300000.0,2.4017396e-12,1016.3559,1016.3559
2025-08-17T19:19:00,0.0,0.0,450000.0,1387945000000.0,35045186000000.0,1231627700000.0,21005810000.0,57990620.0,84965830000.0,976029500000.0,1.0216173e-12,1017.3011,1017.3011
2025-08-17T19:19:00,0.0,0.0,500000.0,1135904000000.0,15737971000000.0,303272920000.0,4237634600.0,7860806.5,80792010000.0,484251860000.0,4.5150366e-13,1017.6329,1017.6329
2025-08-17T19:19:00,0.0,0.0,550000.0,932576400000.0,7152980000000.0,76252090000.0,875481860.0,1097657.8,76897845000.0,242803360000.0,2.057182e-13,1017.7511,1017.7511
2025-08-17T19:19:00,0.0,0.0,600000.0,767896600000.0,3288719000000.0,19561691000.0,185074450.0,157728.94,73249464000.0,122976846000.0,9.6487956e-14,1017.7938,1017.7938
2025-08-17T19:20:00,0.0,0.0,150000.0,9291447000000.0,1.1134817e+16,2.2233094e+16,1881865400000000.0,56890315000000.0,628088960000.0,14887561000000.0,1.4342264e-09,682.4865,682.4865
2025-08-17T19:20:00,0.0,0.0,200000.0,4685079500000.0,2813454300000000.0,2438289400000000.0,125056380000000.0,2778773300000.0,163760540000.0,34001033000000.0,1.9582101e-10,907.8666,907.8666
2025-08-17T19:20:00,0.0,0.0,250000.0,3345522600000.0,1034535800000000.0,448167800000000.0,17697930000000.0,256896800000.0,113866030000.0,18349591000000.0,4.9739365e-11,980.7156,980.7156
2025-08-17T19:20:00,0.0,0.0,300000.0,2615502400000.0,423571150000000.0,95559910000000.0,3029490500000.0,28654180000.0,101320294000.0,8600424500000.0,1.6078925e-11,1004.66644,1004.66644
2025-08-17T19:20:00,0.0,0.0,350000.0,2099845800000.0,180785000000000.0,21649332000000.0,556094900000.0,3460298800.0,94770274000.0,4088410000000.0,5.9490776e-12,1012.6729,1012.6729
2025-08-17T19:20:00,0.0,0.0,400000.0,1702871200000.0,78862520000000.0,5075512000000.0,106099480000.0,437786880.0,89664676000.0,1977476400000.0,2.3944425e-12,1015.3933,1015.3933
2025-08-17T19:20:00,0.0,0.0,450000.0,1388217200000.0,34932034000000.0,1220623700000.0,20836327000.0,57393856.0,85126990000.0,969337100000.0,1.0179366e-12,1016.3324,1016.3324
2025-08-17T19:20:00,0.0,0.0,500000.0,1135910300000.0,15675230000000.0,300161860000.0,4197020200.0,7765135.0,80941410000.0,480609730000.0,4.4960547e-13,1016.6617,1016.6617
2025-08-17T19:20:00,0.0,0.0,550000.0,932407930000.0,7119076600000.0,75370530000.0,865787840.0,1082257.9,77036590000.0,240818880000.0,2.047289e-13,1016.77893,1016.77893
2025-08-17T19:20:00,0.0,0.0,600000.0,767614800000.0,3270710700000.0,19310406000.0,182753490.0,155227.45,73378160000.0,121892460000.0,9.5970825e-14,1016.8213,1016.8213
2025-08-17T19:21:00,0.0,0.0,150000.0,9299384000000.0,1.1146563e+16,2.2205447e+16,1882022000000000.0,56887672000000.0,629106740000.0,14841091000000.0,1.4332595e-09,682.0449,682.0449
2025-08-17T19:21:00,0.0,0.0,200000.0,4689367000000.0,2814586000000000.0,2432295800000000.0,124964260000000.0,2775731000000.0,164065640000.0,33874793000000.0,1.9556425e-10,907.1892,907.1892
2025-08-17T19:21:00,0.0,0.0,250000.0,3348439800000.0,1034291740000000.0,446533860000000.0,17662086000000.0,256193610000.0,114089790000.0,18271472000000.0,4.9653125e-11,979.8804,979.8804
2025-08-17T19:21:00,0.0,0.0,300000.0,2617450200000.0,423169440000000.0,95088870000000.0,3018907500000.0,28523050000.0,101521180000.0,8558541300000.0,1.6044808e-11,1003.75287,1003.75287
2025-08-17T19:21:00,0.0,0.0,350000.0,2101061700000.0,180477950000000.0,21513722000000.0,553302400000.0,3437836500.0,94956230000.0,4065825000000.0,5.933945e-12,1011.72455,1011.72455
2025-08-17T19:21:00,0.0,0.0,400000.0,1703546600000.0,78667690000000.0,5036916000000.0,105402980000.0,434104060.0,89837410000.0,1965237700000.0,2.3871536e-12,1014.4301,1014.4301
2025-08-17T19:21:00,0.0,0.0,450000.0,1388501900000.0,34819071000000.0,1209706200000.0,20667617000.0,56801256.0,85287200000.0,962687000000.0,1.0142663e-12,1015.36316,1015.36316
2025-08-17T19:21:00,0.0,0.0,500000.0,1135928900000.0,15612594000000.0,297079140000.0,4156682000.0,7670303.0,81090040000.0,476994080000.0,4.477121e-13,1015.69,1015.69
2025-08-17T19:21:00,0.0,0.0,550000.0,932248160000.0,7085296700000.0,74497860000.0,856171460.0,1067030.1,77174440000.0,238849300000.0,2.0374369e-13,1015.8062,1015.8062
2025-08-17T19:21:00,0.0,0.0,600000.0,767340000000.0,3252765900000.0,19061944000.0,180454690.0,152758.75,73506140000.0,120816740000.0,9.5455755e-14,1015.84814,1015.84814
2025-08-17T19:22:00,0.0,0.0,150000.0,9307416000000.0,1.115838e+16,2.2177753e+16,1882143000000000.0,56884384000000.0,630122000000.0,14794958000000.0,1.4322903e-09,681.60364,681.60364
2025-08-17T19:22:00,0.0,0.0,200000.0,4693756000000.0,2815725800000000.0,2426302000000000.0,124870960000000.0,2772648300000.0,164371740000.0,33749455000000.0,1.9530767e-10,906.51105,906.51105
2025-08-17T19:22:00,0.0,0.0,250000.0,3351424800000.0,1034051100000000.0,444901740000000.0,17625946000000.0,255487100000.0,114314780000.0,18193895000000.0,4.9567055e-11,979.04376,979.04376
2025-08-17T19:22:00,0.0,0.0,300000.0,2619440600000.0,422771180000000.0,94618940000000.0,3008277300000.0,28391567000.0,101723230000.0,8516927500000.0,1.6010838e-11,1002.83777,1002.83777
2025-08-17T19:22:00,0.0,0.0,350000.0,2102304200000.0,180171400000000.0,21378690000000.0,550505400000.0,3415405600.0,95143270000.0,4043389300000.0,5.9188557e-12,1010.7745,1010.7745
2025-08-17T19:22:00,0.0,0.0,400000.0,1704246000000.0,78473624000000.0,4998492600000.0,104707720000.0,430434460.0,90010820000.0,1953075400000.0,2.3798953e-12,1013.46533,1013.46533
